pokemon_name,pokemon_generation,total_stats,total_stats_comparison
Voltorb,1,660,Inférieur ou égal à la moyenne
Electrode,1,980,Supérieur ou égal à la moyenne
Exeggcute,1,650,Inférieur ou égal à la moyenne
Exeggutor,1,1060,Supérieur ou égal à la moyenne
Cubone,1,640,Inférieur ou égal à la moyenne
Marowak,1,850,Supérieur ou égal à la moyenne
Hitmonlee,1,910,Supérieur ou égal à la moyenne
Hitmonchan,1,910,Supérieur ou égal à la moyenne
Lickitung,1,770,Inférieur ou égal à la moyenne
Koffing,1,680,Inférieur ou égal à la moyenne
Weezing,1,980,Supérieur ou égal à la moyenne
Rhyhorn,1,690,Inférieur ou égal à la moyenne
Rhydon,1,970,Supérieur ou égal à la moyenne
Chansey,1,900,Supérieur ou égal à la moyenne
Tangela,1,870,Supérieur ou égal à la moyenne
Kangaskhan,1,1180,Supérieur ou égal à la moyenne
Horsea,1,590,Inférieur ou égal à la moyenne
Seadra,1,880,Supérieur ou égal à la moyenne
Goldeen,1,640,Inférieur ou égal à la moyenne
Seaking,1,900,Supérieur ou égal à la moyenne
Staryu,1,680,Inférieur ou égal à la moyenne
Starmie,1,1040,Supérieur ou égal à la moyenne
Mr. Mime,1,920,Supérieur ou égal à la moyenne
Scyther,1,1000,Supérieur ou égal à la moyenne
Jynx,1,910,Supérieur ou égal à la moyenne
Electabuzz,1,980,Supérieur ou égal à la moyenne
Magmar,1,990,Supérieur ou égal à la moyenne
Pinsir,1,1200,Supérieur ou égal à la moyenne
Tauros,1,980,Supérieur ou égal à la moyenne
Magikarp,1,400,Inférieur ou égal à la moyenne
Gyarados,1,1280,Supérieur ou égal à la moyenne
Lapras,1,1070,Supérieur ou égal à la moyenne
Ditto,1,576,Inférieur ou égal à la moyenne
Eevee,1,650,Inférieur ou égal à la moyenne
Vaporeon,1,1050,Supérieur ou égal à la moyenne
Jolteon,1,1050,Supérieur ou égal à la moyenne
Flareon,1,1050,Supérieur ou égal à la moyenne
Porygon,1,790,Inférieur ou égal à la moyenne
Omanyte,1,710,Inférieur ou égal à la moyenne
Omastar,1,990,Supérieur ou égal à la moyenne
Kabuto,1,710,Inférieur ou égal à la moyenne
Kabutops,1,990,Supérieur ou égal à la moyenne
Aerodactyl,1,1230,Supérieur ou égal à la moyenne
Snorlax,1,1080,Supérieur ou égal à la moyenne
Articuno,1,1160,Supérieur ou égal à la moyenne
Zapdos,1,1160,Supérieur ou égal à la moyenne
Moltres,1,1160,Supérieur ou égal à la moyenne
Dratini,1,600,Inférieur ou égal à la moyenne
Dragonair,1,840,Supérieur ou égal à la moyenne
Dragonite,1,1200,Supérieur ou égal à la moyenne
Mewtwo,1,1560,Supérieur ou égal à la moyenne
Mew,1,1200,Supérieur ou égal à la moyenne
Chikorita,2,636,Inférieur ou égal à la moyenne
Bayleef,2,810,Inférieur ou égal à la moyenne
Meganium,2,1050,Supérieur ou égal à la moyenne
Cyndaquil,2,618,Inférieur ou égal à la moyenne
Quilava,2,810,Inférieur ou égal à la moyenne
Typhlosion,2,1068,Supérieur ou égal à la moyenne
Totodile,2,628,Inférieur ou égal à la moyenne
Croconaw,2,810,Inférieur ou égal à la moyenne
Feraligatr,2,1060,Supérieur ou égal à la moyenne
Sentret,2,430,Inférieur ou égal à la moyenne
Furret,2,830,Supérieur ou égal à la moyenne
Hoothoot,2,524,Inférieur ou égal à la moyenne
Noctowl,2,904,Supérieur ou égal à la moyenne
Ledyba,2,530,Inférieur ou égal à la moyenne
Ledian,2,780,Inférieur ou égal à la moyenne
Spinarak,2,500,Inférieur ou égal à la moyenne
Ariados,2,800,Inférieur ou égal à la moyenne
Crobat,2,1070,Supérieur ou égal à la moyenne
Chinchou,2,660,Inférieur ou égal à la moyenne
Lanturn,2,920,Supérieur ou égal à la moyenne
Pichu,2,410,Inférieur ou égal à la moyenne
Cleffa,2,436,Inférieur ou égal à la moyenne
Igglybuff,2,420,Inférieur ou égal à la moyenne
Togepi,2,490,Inférieur ou égal à la moyenne
Togetic,2,810,Inférieur ou égal à la moyenne
Natu,2,640,Inférieur ou égal à la moyenne
Xatu,2,940,Supérieur ou égal à la moyenne
Mareep,2,560,Inférieur ou égal à la moyenne
Flaaffy,2,730,Inférieur ou égal à la moyenne
Ampharos,2,1220,Supérieur ou égal à la moyenne
Bellossom,2,980,Supérieur ou égal à la moyenne
Marill,2,500,Inférieur ou égal à la moyenne
Azumarill,2,840,Supérieur ou égal à la moyenne
Sudowoodo,2,820,Inférieur ou égal à la moyenne
Politoed,2,1000,Supérieur ou égal à la moyenne
Hoppip,2,500,Inférieur ou égal à la moyenne
Skiploom,2,680,Inférieur ou égal à la moyenne
Jumpluff,2,920,Supérieur ou égal à la moyenne
Aipom,2,720,Inférieur ou égal à la moyenne
Sunkern,2,360,Inférieur ou égal à la moyenne
Sunflora,2,850,Supérieur ou égal à la moyenne
Yanma,2,780,Inférieur ou égal à la moyenne
Wooper,2,420,Inférieur ou égal à la moyenne
Quagsire,2,860,Supérieur ou égal à la moyenne
Espeon,2,1050,Supérieur ou égal à la moyenne
Umbreon,2,1050,Supérieur ou égal à la moyenne
Murkrow,2,810,Inférieur ou égal à la moyenne
Slowking,2,980,Supérieur ou égal à la moyenne
Misdreavus,2,870,Supérieur ou égal à la moyenne
Unown,2,672,Inférieur ou égal à la moyenne
Wobbuffet,2,810,Inférieur ou égal à la moyenne
Girafarig,2,910,Supérieur ou égal à la moyenne
Pineco,2,580,Inférieur ou égal à la moyenne
Forretress,2,930,Supérieur ou égal à la moyenne
Dunsparce,2,830,Supérieur ou égal à la moyenne
Gligar,2,860,Supérieur ou égal à la moyenne
Steelix,2,1220,Supérieur ou égal à la moyenne
Snubbull,2,600,Inférieur ou égal à la moyenne
Granbull,2,900,Supérieur ou égal à la moyenne
Qwilfish,2,880,Supérieur ou égal à la moyenne
Scizor,2,1200,Supérieur ou égal à la moyenne
Shuckle,2,1010,Supérieur ou égal à la moyenne
Heracross,2,1200,Supérieur ou égal à la moyenne
Sneasel,2,860,Supérieur ou égal à la moyenne
Teddiursa,2,660,Inférieur ou égal à la moyenne
Ursaring,2,1000,Supérieur ou égal à la moyenne
Slugma,2,500,Inférieur ou égal à la moyenne
Magcargo,2,860,Supérieur ou égal à la moyenne
Swinub,2,500,Inférieur ou égal à la moyenne
Piloswine,2,900,Supérieur ou égal à la moyenne
Corsola,2,820,Inférieur ou égal à la moyenne
Remoraid,2,600,Inférieur ou égal à la moyenne
Octillery,2,960,Supérieur ou égal à la moyenne
Delibird,2,660,Inférieur ou égal à la moyenne
Mantine,2,970,Supérieur ou égal à la moyenne
Skarmory,2,930,Supérieur ou égal à la moyenne
Houndour,2,660,Inférieur ou égal à la moyenne
Houndoom,2,1200,Supérieur ou égal à la moyenne
Kingdra,2,1080,Supérieur ou égal à la moyenne
Phanpy,2,660,Inférieur ou égal à la moyenne
Donphan,2,1000,Supérieur ou égal à la moyenne
Porygon2,2,1030,Supérieur ou égal à la moyenne
Stantler,2,930,Supérieur ou égal à la moyenne
Smeargle,2,500,Inférieur ou égal à la moyenne
Tyrogue,2,420,Inférieur ou égal à la moyenne
Hitmontop,2,910,Supérieur ou égal à la moyenne
Smoochum,2,610,Inférieur ou égal à la moyenne
Elekid,2,720,Inférieur ou égal à la moyenne
Magby,2,730,Inférieur ou égal à la moyenne
Miltank,2,980,Supérieur ou égal à la moyenne
Blissey,2,1080,Supérieur ou égal à la moyenne
Raikou,2,1160,Supérieur ou égal à la moyenne
Entei,2,1160,Supérieur ou égal à la moyenne
Suicune,2,1160,Supérieur ou égal à la moyenne
Larvitar,2,600,Inférieur ou égal à la moyenne
Pupitar,2,820,Inférieur ou égal à la moyenne
Tyranitar,2,1400,Supérieur ou égal à la moyenne
Lugia,2,1360,Supérieur ou égal à la moyenne
Ho-Oh,2,1360,Supérieur ou égal à la moyenne
Celebi,2,1200,Supérieur ou égal à la moyenne
Treecko,3,620,Inférieur ou égal à la moyenne
Grovyle,3,810,Inférieur ou égal à la moyenne
Sceptile,3,1260,Supérieur ou égal à la moyenne
Torchic,3,620,Inférieur ou égal à la moyenne
Combusken,3,810,Inférieur ou égal à la moyenne
Blaziken,3,1260,Supérieur ou égal à la moyenne
Mudkip,3,620,Inférieur ou égal à la moyenne
Marshtomp,3,810,Inférieur ou égal à la moyenne
Swampert,3,1270,Supérieur ou égal à la moyenne
Poochyena,3,440,Inférieur ou égal à la moyenne
Mightyena,3,840,Inférieur ou égal à la moyenne
Zigzagoon,3,480,Inférieur ou égal à la moyenne
Linoone,3,840,Inférieur ou égal à la moyenne
Wurmple,3,390,Inférieur ou égal à la moyenne
Silcoon,3,410,Inférieur ou égal à la moyenne
Beautifly,3,790,Inférieur ou égal à la moyenne
Cascoon,3,410,Inférieur ou égal à la moyenne
Dustox,3,770,Inférieur ou égal à la moyenne
Lotad,3,440,Inférieur ou égal à la moyenne
Lombre,3,680,Inférieur ou égal à la moyenne
Ludicolo,3,960,Supérieur ou égal à la moyenne
Seedot,3,440,Inférieur ou égal à la moyenne
Nuzleaf,3,680,Inférieur ou égal à la moyenne
Shiftry,3,960,Supérieur ou égal à la moyenne
Taillow,3,540,Inférieur ou égal à la moyenne
Swellow,3,910,Supérieur ou égal à la moyenne
Wingull,3,540,Inférieur ou égal à la moyenne
Pelipper,3,880,Supérieur ou égal à la moyenne
Ralts,3,396,Inférieur ou égal à la moyenne
Kirlia,3,556,Inférieur ou égal à la moyenne
Gardevoir,3,1236,Supérieur ou égal à la moyenne
Surskit,3,538,Inférieur ou égal à la moyenne
Masquerain,3,908,Supérieur ou égal à la moyenne
Shroomish,3,590,Inférieur ou égal à la moyenne
Breloom,3,920,Supérieur ou égal à la moyenne
Slakoth,3,560,Inférieur ou égal à la moyenne
Vigoroth,3,880,Supérieur ou égal à la moyenne
Slaking,3,1340,Supérieur ou égal à la moyenne
Nincada,3,532,Inférieur ou égal à la moyenne
Ninjask,3,912,Supérieur ou égal à la moyenne
Shedinja,3,472,Inférieur ou égal à la moyenne
Whismur,3,480,Inférieur ou égal à la moyenne
Loudred,3,720,Inférieur ou égal à la moyenne
Exploud,3,980,Supérieur ou égal à la moyenne
Makuhita,3,474,Inférieur ou égal à la moyenne
Hariyama,3,948,Supérieur ou égal à la moyenne
Azurill,3,380,Inférieur ou égal à la moyenne
Nosepass,3,750,Inférieur ou égal à la moyenne
Skitty,3,520,Inférieur ou égal à la moyenne
Delcatty,3,800,Inférieur ou égal à la moyenne
Sableye,3,960,Supérieur ou égal à la moyenne
Mawile,3,960,Supérieur ou égal à la moyenne
Aron,3,660,Inférieur ou égal à la moyenne
Lairon,3,860,Supérieur ou égal à la moyenne
Aggron,3,1260,Supérieur ou égal à la moyenne
Meditite,3,560,Inférieur ou égal à la moyenne
Medicham,3,1020,Supérieur ou égal à la moyenne
Electrike,3,590,Inférieur ou égal à la moyenne
Manectric,3,1150,Supérieur ou égal à la moyenne
Plusle,3,810,Inférieur ou égal à la moyenne
Minun,3,810,Inférieur ou égal à la moyenne
Volbeat,3,860,Supérieur ou égal à la moyenne
Illumise,3,860,Supérieur ou égal à la moyenne
Roselia,3,800,Inférieur ou égal à la moyenne
Gulpin,3,604,Inférieur ou égal à la moyenne
Swalot,3,934,Supérieur ou égal à la moyenne
Carvanha,3,610,Inférieur ou égal à la moyenne
Sharpedo,3,1120,Supérieur ou égal à la moyenne
Wailmer,3,800,Inférieur ou égal à la moyenne
Wailord,3,1000,Supérieur ou égal à la moyenne
Numel,3,610,Inférieur ou égal à la moyenne
Camerupt,3,1120,Supérieur ou égal à la moyenne
Torkoal,3,940,Supérieur ou égal à la moyenne
Spoink,3,660,Inférieur ou égal à la moyenne
Grumpig,3,940,Supérieur ou égal à la moyenne
Spinda,3,720,Inférieur ou égal à la moyenne
Trapinch,3,580,Inférieur ou égal à la moyenne
Vibrava,3,680,Inférieur ou égal à la moyenne
Flygon,3,1040,Supérieur ou égal à la moyenne
Cacnea,3,670,Inférieur ou égal à la moyenne
Cacturne,3,950,Supérieur ou égal à la moyenne
Swablu,3,620,Inférieur ou égal à la moyenne
Altaria,3,1180,Supérieur ou égal à la moyenne
Zangoose,3,916,Supérieur ou égal à la moyenne
Seviper,3,916,Supérieur ou égal à la moyenne
Lunatone,3,920,Supérieur ou égal à la moyenne
Solrock,3,920,Supérieur ou égal à la moyenne
Barboach,3,576,Inférieur ou égal à la moyenne
Whiscash,3,936,Supérieur ou égal à la moyenne
Corphish,3,616,Inférieur ou égal à la moyenne
Crawdaunt,3,936,Supérieur ou égal à la moyenne
Baltoy,3,600,Inférieur ou égal à la moyenne
Claydol,3,1000,Supérieur ou égal à la moyenne
Lileep,3,710,Inférieur ou égal à la moyenne
Cradily,3,990,Supérieur ou égal à la moyenne
Anorith,3,710,Inférieur ou égal à la moyenne
Armaldo,3,990,Supérieur ou égal à la moyenne
Feebas,3,400,Inférieur ou égal à la moyenne
Milotic,3,1080,Supérieur ou égal à la moyenne
Castform,3,840,Inférieur ou égal à la moyenne
Kecleon,3,880,Supérieur ou égal à la moyenne
Shuppet,3,590,Inférieur ou égal à la moyenne
Banette,3,1110,Supérieur ou égal à la moyenne
Duskull,3,590,Inférieur ou égal à la moyenne
Dusclops,3,910,Supérieur ou égal à la moyenne
Tropius,3,920,Supérieur ou égal à la moyenne
Chimecho,3,910,Supérieur ou égal à la moyenne
Absol,3,1130,Supérieur ou égal à la moyenne
Wynaut,3,520,Inférieur ou égal à la moyenne
Snorunt,3,600,Inférieur ou égal à la moyenne
Glalie,3,1160,Supérieur ou égal à la moyenne
Spheal,3,580,Inférieur ou égal à la moyenne
Sealeo,3,820,Inférieur ou égal à la moyenne
Walrein,3,1060,Supérieur ou égal à la moyenne
Clamperl,3,690,Inférieur ou égal à la moyenne
Huntail,3,970,Supérieur ou égal à la moyenne
Gorebyss,3,970,Supérieur ou égal à la moyenne
Relicanth,3,970,Supérieur ou égal à la moyenne
Luvdisc,3,660,Inférieur ou égal à la moyenne
Bagon,3,600,Inférieur ou égal à la moyenne
Shelgon,3,840,Inférieur ou égal à la moyenne
Salamence,3,1400,Supérieur ou égal à la moyenne
Beldum,3,600,Inférieur ou égal à la moyenne
Metang,3,840,Inférieur ou égal à la moyenne
Metagross,3,1400,Supérieur ou égal à la moyenne
Regirock,3,1160,Supérieur ou égal à la moyenne
Regice,3,1160,Supérieur ou égal à la moyenne
Registeel,3,1160,Supérieur ou égal à la moyenne
Latias,3,1400,Supérieur ou égal à la moyenne
Latios,3,1400,Supérieur ou égal à la moyenne
Kyogre,3,1540,Supérieur ou égal à la moyenne
Groudon,3,1540,Supérieur ou égal à la moyenne
Rayquaza,3,1560,Supérieur ou égal à la moyenne
Jirachi,3,1200,Supérieur ou égal à la moyenne
Deoxys,3,1200,Supérieur ou égal à la moyenne
Turtwig,4,636,Inférieur ou égal à la moyenne
Grotle,4,810,Inférieur ou égal à la moyenne
Torterra,4,1050,Supérieur ou égal à la moyenne
Chimchar,4,618,Inférieur ou égal à la moyenne
Monferno,4,810,Inférieur ou égal à la moyenne
Infernape,4,1068,Supérieur ou égal à la moyenne
Piplup,4,628,Inférieur ou égal à la moyenne
Prinplup,4,810,Inférieur ou égal à la moyenne
Empoleon,4,1060,Supérieur ou égal à la moyenne
Starly,4,490,Inférieur ou égal à la moyenne
Staravia,4,680,Inférieur ou égal à la moyenne
Staraptor,4,970,Supérieur ou égal à la moyenne
Bidoof,4,500,Inférieur ou égal à la moyenne
Bibarel,4,820,Inférieur ou égal à la moyenne
Kricketot,4,388,Inférieur ou égal à la moyenne
Kricketune,4,768,Inférieur ou égal à la moyenne
Shinx,4,526,Inférieur ou égal à la moyenne
Luxio,4,726,Inférieur ou égal à la moyenne
Luxray,4,1046,Supérieur ou égal à la moyenne
Budew,4,560,Inférieur ou égal à la moyenne
Roserade,4,1030,Supérieur ou égal à la moyenne
Cranidos,4,700,Inférieur ou égal à la moyenne
Rampardos,4,990,Supérieur ou égal à la moyenne
Shieldon,4,700,Inférieur ou égal à la moyenne
Bastiodon,4,990,Supérieur ou égal à la moyenne
Burmy,4,448,Inférieur ou égal à la moyenne
Wormadam,4,848,Inférieur ou égal à la moyenne
Mothim,4,848,Inférieur ou égal à la moyenne
Combee,4,488,Inférieur ou égal à la moyenne
Vespiquen,4,948,Supérieur ou égal à la moyenne
Pachirisu,4,810,Inférieur ou égal à la moyenne
Buizel,4,660,Inférieur ou égal à la moyenne
Floatzel,4,990,Supérieur ou égal à la moyenne
Cherubi,4,550,Inférieur ou égal à la moyenne
Cherrim,4,900,Inférieur ou égal à la moyenne
Shellos,4,650,Inférieur ou égal à la moyenne
Gastrodon,4,950,Supérieur ou égal à la moyenne
Ambipom,4,964,Supérieur ou égal à la moyenne
Drifloon,4,696,Inférieur ou égal à la moyenne
Drifblim,4,996,Supérieur ou égal à la moyenne
Buneary,4,700,Inférieur ou égal à la moyenne
Lopunny,4,1160,Supérieur ou égal à la moyenne
Mismagius,4,990,Supérieur ou égal à la moyenne
Honchkrow,4,1010,Supérieur ou égal à la moyenne
Glameow,4,620,Inférieur ou égal à la moyenne
Purugly,4,904,Supérieur ou égal à la moyenne
Chingling,4,570,Inférieur ou égal à la moyenne
Stunky,4,658,Inférieur ou égal à la moyenne
Skuntank,4,958,Supérieur ou égal à la moyenne
Bronzor,4,600,Inférieur ou égal à la moyenne
Bronzong,4,1000,Supérieur ou égal à la moyenne
Bonsly,4,580,Inférieur ou égal à la moyenne
Mime Jr.,4,620,Inférieur ou égal à la moyenne
Happiny,4,440,Inférieur ou égal à la moyenne
Chatot,4,822,Inférieur ou égal à la moyenne
Spiritomb,4,970,Supérieur ou égal à la moyenne
Gible,4,600,Inférieur ou égal à la moyenne
Gabite,4,820,Inférieur ou égal à la moyenne
Garchomp,4,1400,Supérieur ou égal à la moyenne
Munchlax,4,780,Inférieur ou égal à la moyenne
Riolu,4,570,Inférieur ou égal à la moyenne
Lucario,4,1250,Supérieur ou égal à la moyenne
Hippopotas,4,660,Inférieur ou égal à la moyenne
Hippowdon,4,1050,Supérieur ou égal à la moyenne
Skorupi,4,660,Inférieur ou égal à la moyenne
Drapion,4,1000,Supérieur ou égal à la moyenne
Croagunk,4,600,Inférieur ou égal à la moyenne
Toxicroak,4,980,Supérieur ou égal à la moyenne
Carnivine,4,908,Supérieur ou égal à la moyenne
Finneon,4,660,Inférieur ou égal à la moyenne
Lumineon,4,920,Supérieur ou égal à la moyenne
Mantyke,4,690,Inférieur ou égal à la moyenne
Snover,4,668,Inférieur ou égal à la moyenne
Abomasnow,4,1188,Supérieur ou égal à la moyenne
Weavile,4,1020,Supérieur ou égal à la moyenne
Magnezone,4,1070,Supérieur ou égal à la moyenne
Lickilicky,4,1030,Supérieur ou égal à la moyenne
Rhyperior,4,1070,Supérieur ou égal à la moyenne
Tangrowth,4,1070,Supérieur ou égal à la moyenne
Electivire,4,1080,Supérieur ou égal à la moyenne
Magmortar,4,1080,Supérieur ou égal à la moyenne
Togekiss,4,1090,Supérieur ou égal à la moyenne
Yanmega,4,1030,Supérieur ou égal à la moyenne
Leafeon,4,1050,Supérieur ou égal à la moyenne
Glaceon,4,1050,Supérieur ou égal à la moyenne
Gliscor,4,1020,Supérieur ou égal à la moyenne
Mamoswine,4,1060,Supérieur ou égal à la moyenne
Porygon-Z,4,1070,Supérieur ou égal à la moyenne
Gallade,4,1236,Supérieur ou égal à la moyenne
Probopass,4,1050,Supérieur ou égal à la moyenne
Dusknoir,4,1050,Supérieur ou égal à la moyenne
Froslass,4,960,Supérieur ou égal à la moyenne
Rotom,4,1040,Supérieur ou égal à la moyenne
Uxie,4,1160,Supérieur ou égal à la moyenne
Mesprit,4,1160,Supérieur ou égal à la moyenne
Azelf,4,1160,Supérieur ou égal à la moyenne
Dialga,4,1360,Supérieur ou égal à la moyenne
Palkia,4,1360,Supérieur ou égal à la moyenne
Heatran,4,1200,Supérieur ou égal à la moyenne
Regigigas,4,1340,Supérieur ou égal à la moyenne
Giratina,4,1360,Supérieur ou égal à la moyenne
Cresselia,4,1200,Supérieur ou égal à la moyenne
Phione,4,960,Supérieur ou égal à la moyenne
Manaphy,4,1200,Supérieur ou égal à la moyenne
Darkrai,4,1200,Supérieur ou égal à la moyenne
Shaymin,4,1200,Supérieur ou égal à la moyenne
Arceus,4,1440,Supérieur ou égal à la moyenne
Victini,5,1200,Supérieur ou égal à la moyenne
Snivy,5,616,Inférieur ou égal à la moyenne
Servine,5,826,Inférieur ou égal à la moyenne
Serperior,5,1056,Supérieur ou égal à la moyenne
Tepig,5,616,Inférieur ou égal à la moyenne
Pignite,5,836,Inférieur ou égal à la moyenne
Emboar,5,1056,Supérieur ou égal à la moyenne
Oshawott,5,616,Inférieur ou égal à la moyenne
Dewott,5,826,Inférieur ou égal à la moyenne
Samurott,5,1056,Supérieur ou égal à la moyenne
Patrat,5,510,Inférieur ou égal à la moyenne
Watchog,5,840,Inférieur ou égal à la moyenne
Lillipup,5,550,Inférieur ou égal à la moyenne
Herdier,5,740,Inférieur ou égal à la moyenne
Stoutland,5,1000,Supérieur ou égal à la moyenne
Purrloin,5,562,Inférieur ou égal à la moyenne
Liepard,5,892,Supérieur ou égal à la moyenne
Pansage,5,632,Inférieur ou égal à la moyenne
Simisage,5,996,Supérieur ou égal à la moyenne
Pansear,5,632,Inférieur ou égal à la moyenne
Simisear,5,996,Supérieur ou égal à la moyenne
Panpour,5,632,Inférieur ou égal à la moyenne
Simipour,5,996,Supérieur ou égal à la moyenne
Munna,5,584,Inférieur ou égal à la moyenne
Musharna,5,974,Supérieur ou égal à la moyenne
Pidove,5,528,Inférieur ou égal à la moyenne
Tranquill,5,716,Inférieur ou égal à la moyenne
Unfezant,5,976,Supérieur ou égal à la moyenne
Blitzle,5,590,Inférieur ou égal à la moyenne
Zebstrika,5,994,Supérieur ou égal à la moyenne
Roggenrola,5,560,Inférieur ou égal à la moyenne
Boldore,5,780,Inférieur ou égal à la moyenne
Gigalith,5,1030,Supérieur ou égal à la moyenne
Woobat,5,646,Inférieur ou égal à la moyenne
Swoobat,5,850,Inférieur ou égal à la moyenne
Drilbur,5,656,Inférieur ou égal à la moyenne
Excadrill,5,1016,Supérieur ou égal à la moyenne
Audino,5,1090,Supérieur ou égal à la moyenne
Timburr,5,610,Inférieur ou égal à la moyenne
Gurdurr,5,810,Inférieur ou égal à la moyenne
Conkeldurr,5,1010,Supérieur ou égal à la moyenne
Tympole,5,588,Inférieur ou égal à la moyenne
Palpitoad,5,768,Inférieur ou égal à la moyenne
Seismitoad,5,1018,Supérieur ou égal à la moyenne
Throh,5,930,Supérieur ou égal à la moyenne
